event_id,customer_id,brand_id,event_time,event_type,event_properties
467,C0027,brand_a,10/26/2024 1:00,email_clicked,campaign=welcome
468,C0028,brand_a,2/22/2023 14:00,signup,
469,C0028,brand_a,2/24/2023 8:00,view_onboarding_step,step=1
470,C0028,brand_a,2/23/2023 13:00,view_onboarding_step,step=2
471,C0028,brand_a,2/24/2023 22:00,view_onboarding_step,step=3
472,C0028,brand_a,2/23/2023 21:00,complete_onboarding,
473,C0028,brand_a,1/10/2025 22:00,session,
474,C0028,brand_a,7/31/2025 18:00,session,
475,C0028,brand_a,2/3/2025 20:00,session,
476,C0028,brand_a,11/1/2023 13:00,purchase,
477,C0028,brand_a,11/3/2023 13:00,delivery,delay_days=2
478,C0028,brand_a,6/14/2024 19:00,purchase,
479,C0028,brand_a,6/18/2024 19:00,delivery,delay_days=4
480,C0028,brand_a,1/30/2025 20:00,purchase,
481,C0028,brand_a,2/2/2025 20:00,delivery,delay_days=3
482,C0028,brand_a,2/23/2023 8:00,email_sent,campaign=welcome
483,C0029,brand_a,11/30/2023 15:00,signup,
484,C0029,brand_a,12/1/2023 2:00,view_onboarding_step,step=1
485,C0029,brand_a,12/3/2023 9:00,view_onboarding_step,step=2
486,C0029,brand_a,12/1/2023 21:00,view_onboarding_step,step=3
487,C0029,brand_a,12/13/2024 22:00,session,
488,C0029,brand_a,7/15/2025 16:00,session,
489,C0029,brand_a,12/1/2023 20:00,purchase,
490,C0029,brand_a,12/5/2023 20:00,delivery,delay_days=4
491,C0029,brand_a,2/5/2024 17:00,purchase,
492,C0029,brand_a,2/8/2024 17:00,delivery,delay_days=3
493,C0029,brand_a,2/11/2024 17:00,purchase,
494,C0029,brand_a,2/16/2024 17:00,delivery,delay_days=5
495,C0029,brand_a,3/15/2024 16:00,purchase,
496,C0029,brand_a,3/18/2024 16:00,delivery,delay_days=3
497,C0029,brand_a,6/10/2024 10:00,purchase,
498,C0029,brand_a,6/12/2024 10:00,delivery,delay_days=2
499,C0029,brand_a,7/30/2024 15:00,purchase,
500,C0029,brand_a,8/2/2024 15:00,delivery,delay_days=3
501,C0029,brand_a,9/1/2024 10:00,purchase,
502,C0029,brand_a,9/3/2024 10:00,delivery,delay_days=2
503,C0029,brand_a,11/30/2023 19:00,email_sent,campaign=welcome
504,C0029,brand_a,12/1/2023 11:00,email_opened,campaign=welcome
505,C0029,brand_a,10/25/2025 14:00,email_sent,campaign=winback_20pct
506,C0029,brand_a,10/28/2025 9:00,email_opened,campaign=winback_20pct
507,C0030,brand_b,7/9/2025 11:00,signup,
508,C0030,brand_b,7/10/2025 14:00,view_onboarding_step,step=1
509,C0030,brand_b,7/10/2025 12:00,view_onboarding_step,step=2
510,C0030,brand_b,7/12/2025 7:00,view_onboarding_step,step=3
511,C0030,brand_b,7/11/2025 1:00,complete_onboarding,
512,C0030,brand_b,10/29/2025 12:00,session,
513,C0030,brand_b,9/20/2025 13:00,session,
514,C0030,brand_b,8/14/2025 19:00,session,
515,C0030,brand_b,8/8/2025 17:00,session,
516,C0030,brand_b,7/28/2025 16:00,session,
517,C0030,brand_b,7/17/2025 14:00,purchase,
518,C0030,brand_b,7/25/2025 14:00,delivery,delay_days=8
519,C0030,brand_b,8/1/2025 11:00,purchase,
520,C0030,brand_b,8/4/2025 11:00,delivery,delay_days=3
521,C0030,brand_b,7/27/2025 19:00,support_ticket_opened,issue=delivery
522,C0030,brand_b,7/27/2025 23:00,support_ticket_closed,
523,C0030,brand_b,7/10/2025 1:00,email_sent,campaign=welcome
524,C0030,brand_b,7/11/2025 15:00,email_opened,campaign=welcome
525,C0031,brand_a,5/25/2023 15:00,signup,
526,C0031,brand_a,5/27/2023 15:00,view_onboarding_step,step=1
527,C0031,brand_a,5/26/2023 22:00,view_onboarding_step,step=2
528,C0031,brand_a,5/25/2023 19:00,view_onboarding_step,step=3
529,C0031,brand_a,5/28/2023 18:00,complete_onboarding,
530,C0031,brand_a,9/11/2024 17:00,session,
531,C0031,brand_a,7/14/2024 17:00,session,
532,C0031,brand_a,8/22/2024 14:00,session,
533,C0031,brand_a,6/8/2024 20:00,session,
534,C0031,brand_a,7/16/2024 9:00,session,
535,C0031,brand_a,8/10/2024 19:00,session,
536,C0031,brand_a,7/7/2023 18:00,purchase,
537,C0031,brand_a,7/9/2023 18:00,delivery,delay_days=2
538,C0031,brand_a,9/5/2023 13:00,purchase,
539,C0031,brand_a,9/7/2023 13:00,delivery,delay_days=2
540,C0031,brand_a,3/19/2024 10:00,purchase,
541,C0031,brand_a,3/21/2024 10:00,delivery,delay_days=2
542,C0031,brand_a,7/23/2024 9:00,purchase,
543,C0031,brand_a,7/26/2024 9:00,delivery,delay_days=3
544,C0031,brand_a,12/10/2024 19:00,purchase,
545,C0031,brand_a,12/13/2024 19:00,delivery,delay_days=3
546,C0031,brand_a,5/26/2023 14:00,email_sent,campaign=welcome
547,C0031,brand_a,5/28/2023 13:00,email_opened,campaign=welcome
548,C0032,brand_a,5/3/2023 16:00,signup,
549,C0032,brand_a,5/3/2023 23:00,view_onboarding_step,step=1
550,C0032,brand_a,5/5/2023 7:00,view_onboarding_step,step=2
551,C0032,brand_a,5/6/2023 7:00,view_onboarding_step,step=3
552,C0032,brand_a,5/6/2023 5:00,view_onboarding_step,step=4
553,C0032,brand_a,5/5/2023 20:00,complete_onboarding,
554,C0032,brand_a,12/3/2023 7:00,session,
555,C0032,brand_a,11/29/2023 13:00,session,
556,C0032,brand_a,5/1/2025 10:00,purchase,
557,C0032,brand_a,5/2/2025 10:00,delivery,delay_days=1
558,C0032,brand_a,5/4/2023 15:00,email_sent,campaign=welcome
559,C0033,brand_a,5/27/2025 14:00,signup,
560,C0033,brand_a,5/29/2025 23:00,view_onboarding_step,step=1
561,C0033,brand_a,5/29/2025 8:00,view_onboarding_step,step=2
562,C0033,brand_a,5/29/2025 13:00,view_onboarding_step,step=3
563,C0033,brand_a,7/11/2025 15:00,session,
564,C0033,brand_a,7/24/2025 14:00,session,
565,C0033,brand_a,7/8/2025 12:00,session,
566,C0033,brand_a,9/7/2025 18:00,session,
567,C0033,brand_a,8/5/2025 18:00,session,
568,C0033,brand_a,5/29/2025 16:00,purchase,
569,C0033,brand_a,6/2/2025 16:00,delivery,delay_days=4
570,C0033,brand_a,7/31/2025 12:00,purchase,
571,C0033,brand_a,8/3/2025 12:00,delivery,delay_days=3
572,C0033,brand_a,8/19/2025 19:00,purchase,
573,C0033,brand_a,8/21/2025 19:00,delivery,delay_days=2
574,C0033,brand_a,5/27/2025 21:00,email_sent,campaign=welcome
575,C0034,brand_b,7/19/2025 20:00,signup,
576,C0034,brand_b,7/21/2025 16:00,view_onboarding_step,step=1
577,C0034,brand_b,7/20/2025 22:00,view_onboarding_step,step=2
578,C0034,brand_b,7/20/2025 20:00,view_onboarding_step,step=3
579,C0034,brand_b,7/20/2025 12:00,complete_onboarding,
580,C0034,brand_b,8/15/2025 14:00,session,
581,C0034,brand_b,8/27/2025 22:00,session,
582,C0034,brand_b,8/29/2025 16:00,session,
583,C0034,brand_b,9/2/2025 11:00,session,
584,C0034,brand_b,8/6/2025 8:00,session,
585,C0034,brand_b,10/26/2025 15:00,session,
586,C0034,brand_b,8/6/2025 8:00,session,
587,C0034,brand_b,11/1/2025 9:00,session,
588,C0034,brand_b,7/25/2025 18:00,purchase,
589,C0034,brand_b,7/29/2025 18:00,delivery,delay_days=4
590,C0034,brand_b,7/29/2025 16:00,purchase,
591,C0034,brand_b,8/1/2025 16:00,delivery,delay_days=3
592,C0034,brand_b,8/25/2025 16:00,purchase,
593,C0034,brand_b,8/30/2025 16:00,delivery,delay_days=5
594,C0034,brand_b,9/6/2025 10:00,support_ticket_opened,issue=delivery
595,C0034,brand_b,9/7/2025 6:00,support_ticket_closed,
596,C0034,brand_b,7/20/2025 18:00,email_sent,campaign=welcome
597,C0034,brand_b,7/21/2025 22:00,email_opened,campaign=welcome
598,C0034,brand_b,7/22/2025 19:00,email_clicked,campaign=welcome
599,C0035,brand_a,7/21/2024 17:00,signup,
600,C0035,brand_a,7/22/2024 21:00,view_onboarding_step,step=1
601,C0035,brand_a,7/24/2024 10:00,view_onboarding_step,step=2
602,C0035,brand_a,7/23/2024 12:00,view_onboarding_step,step=3
603,C0035,brand_a,7/24/2024 14:00,view_onboarding_step,step=4
604,C0035,brand_a,5/2/2025 14:00,session,
605,C0035,brand_a,8/5/2025 14:00,session,
606,C0035,brand_a,8/27/2024 10:00,session,
607,C0035,brand_a,12/19/2024 22:00,session,
608,C0035,brand_a,9/23/2024 8:00,session,
609,C0035,brand_a,3/31/2025 18:00,session,
610,C0035,brand_a,10/10/2024 11:00,session,
611,C0035,brand_a,8/1/2024 14:00,purchase,
612,C0035,brand_a,8/3/2024 14:00,delivery,delay_days=2
613,C0035,brand_a,8/22/2024 18:00,purchase,
614,C0035,brand_a,8/25/2024 18:00,delivery,delay_days=3
615,C0035,brand_a,3/7/2025 15:00,purchase,
616,C0035,brand_a,3/11/2025 15:00,delivery,delay_days=4
617,C0035,brand_a,7/22/2024 10:00,email_sent,campaign=welcome
618,C0035,brand_a,7/22/2024 22:00,email_opened,campaign=welcome
619,C0035,brand_a,10/25/2025 15:00,email_sent,campaign=winback_20pct
620,C0036,brand_a,12/6/2024 21:00,signup,
621,C0036,brand_a,12/8/2024 0:00,view_onboarding_step,step=1
622,C0036,brand_a,12/7/2024 22:00,view_onboarding_step,step=2
623,C0036,brand_a,12/10/2024 1:00,complete_onboarding,
624,C0036,brand_a,5/12/2025 21:00,session,
625,C0036,brand_a,8/23/2025 22:00,session,
626,C0036,brand_a,5/25/2025 16:00,session,
627,C0036,brand_a,3/8/2025 7:00,session,
628,C0036,brand_a,10/19/2025 9:00,session,
629,C0036,brand_a,1/13/2025 18:00,session,
630,C0036,brand_a,8/19/2025 9:00,session,
631,C0036,brand_a,3/27/2025 13:00,session,
632,C0036,brand_a,12/19/2024 20:00,purchase,
633,C0036,brand_a,12/21/2024 20:00,delivery,delay_days=2
634,C0036,brand_a,1/27/2025 12:00,purchase,
635,C0036,brand_a,1/31/2025 12:00,delivery,delay_days=4
636,C0036,brand_a,2/28/2025 11:00,purchase,
637,C0036,brand_a,3/4/2025 11:00,delivery,delay_days=4
638,C0036,brand_a,12/7/2024 20:00,email_sent,campaign=welcome
639,C0036,brand_a,12/9/2024 11:00,email_opened,campaign=welcome
640,C0036,brand_a,12/10/2024 4:00,email_clicked,campaign=welcome
641,C0036,brand_a,10/25/2025 16:00,email_sent,campaign=winback_20pct
642,C0037,brand_a,6/29/2024 8:00,signup,
643,C0037,brand_a,7/1/2024 17:00,view_onboarding_step,step=1
644,C0037,brand_a,7/2/2024 4:00,view_onboarding_step,step=2
645,C0037,brand_a,6/30/2024 20:00,view_onboarding_step,step=3
646,C0037,brand_a,6/30/2024 3:00,view_onboarding_step,step=4
647,C0037,brand_a,6/30/2024 3:00,complete_onboarding,
648,C0037,brand_a,9/26/2025 19:00,session,
649,C0037,brand_a,9/29/2024 10:00,purchase,
650,C0037,brand_a,10/1/2024 10:00,delivery,delay_days=2
651,C0037,brand_a,2/20/2025 14:00,purchase,
652,C0037,brand_a,2/23/2025 14:00,delivery,delay_days=3
653,C0037,brand_a,4/21/2025 20:00,purchase,
654,C0037,brand_a,4/26/2025 20:00,delivery,delay_days=5
655,C0037,brand_a,6/16/2025 12:00,purchase,
656,C0037,brand_a,6/19/2025 12:00,delivery,delay_days=3
657,C0037,brand_a,6/29/2024 15:00,email_sent,campaign=welcome
658,C0038,brand_c,9/14/2024 16:00,signup,
659,C0038,brand_c,9/16/2024 9:00,view_onboarding_step,step=1
660,C0038,brand_c,9/15/2024 12:00,view_onboarding_step,step=2
661,C0038,brand_c,4/29/2025 11:00,session,
662,C0038,brand_c,9/20/2025 8:00,session,
663,C0038,brand_c,8/27/2025 16:00,session,
664,C0038,brand_c,3/20/2025 20:00,session,
665,C0038,brand_c,9/3/2025 16:00,session,
666,C0038,brand_c,4/13/2025 11:00,session,
667,C0038,brand_c,10/2/2024 12:00,purchase,
668,C0038,brand_c,10/13/2024 12:00,delivery,delay_days=11
669,C0038,brand_c,9/15/2024 14:00,email_sent,campaign=welcome
670,C0038,brand_c,9/16/2024 23:00,email_opened,campaign=welcome
671,C0038,brand_c,9/17/2024 7:00,email_clicked,campaign=welcome
672,C0038,brand_c,10/25/2025 14:00,email_sent,campaign=winback_20pct
673,C0039,brand_c,3/18/2024 9:00,signup,
674,C0039,brand_c,3/19/2024 11:00,view_onboarding_step,step=1
675,C0039,brand_c,3/18/2024 22:00,view_onboarding_step,step=2
676,C0039,brand_c,3/19/2024 15:00,view_onboarding_step,step=3
677,C0039,brand_c,5/24/2025 14:00,session,
678,C0039,brand_c,12/15/2024 11:00,session,
679,C0039,brand_c,6/4/2025 13:00,session,
680,C0039,brand_c,6/22/2024 19:00,session,
681,C0039,brand_c,8/12/2024 22:00,session,
682,C0039,brand_c,8/30/2025 14:00,session,
683,C0039,brand_c,5/16/2024 12:00,purchase,
684,C0039,brand_c,5/24/2024 12:00,delivery,delay_days=8
685,C0039,brand_c,3/19/2024 8:00,email_sent,campaign=welcome
686,C0039,brand_c,10/25/2025 18:00,email_sent,campaign=winback_20pct
687,C0039,brand_c,10/27/2025 2:00,email_opened,campaign=winback_20pct
688,C0039,brand_c,10/28/2025 0:00,email_clicked,campaign=winback_20pct
689,C0040,brand_b,3/1/2024 8:00,signup,
690,C0040,brand_b,3/3/2024 1:00,view_onboarding_step,step=1
691,C0040,brand_b,3/3/2024 16:00,view_onboarding_step,step=2
692,C0040,brand_b,3/2/2024 23:00,complete_onboarding,
693,C0040,brand_b,4/29/2024 7:00,session,
694,C0040,brand_b,5/21/2025 12:00,session,
695,C0040,brand_b,7/3/2025 13:00,session,
696,C0040,brand_b,10/31/2024 20:00,session,
697,C0040,brand_b,4/22/2025 14:00,session,
698,C0040,brand_b,12/9/2024 20:00,session,
699,C0040,brand_b,12/2/2024 22:00,session,
700,C0040,brand_b,12/7/2024 16:00,purchase,
701,C0040,brand_b,12/11/2024 16:00,delivery,delay_days=4
702,C0040,brand_b,3/1/2024 22:00,email_sent,campaign=welcome
703,C0040,brand_b,10/25/2025 10:00,email_sent,campaign=winback_20pct
704,C0041,brand_b,1/23/2024 15:00,signup,
705,C0041,brand_b,1/24/2024 17:00,view_onboarding_step,step=1
706,C0041,brand_b,1/25/2024 0:00,view_onboarding_step,step=2
707,C0041,brand_b,1/26/2024 1:00,view_onboarding_step,step=3
708,C0041,brand_b,1/25/2024 22:00,complete_onboarding,
709,C0041,brand_b,5/2/2024 8:00,session,
710,C0041,brand_b,3/12/2025 20:00,session,
711,C0041,brand_b,3/4/2024 15:00,session,
712,C0041,brand_b,5/13/2024 12:00,purchase,
713,C0041,brand_b,5/19/2024 12:00,delivery,delay_days=6
714,C0041,brand_b,9/22/2024 13:00,purchase,
715,C0041,brand_b,9/24/2024 13:00,delivery,delay_days=2
716,C0041,brand_b,12/24/2024 9:00,purchase,
717,C0041,brand_b,12/29/2024 9:00,delivery,delay_days=5
718,C0041,brand_b,1/23/2024 18:00,email_sent,campaign=welcome
719,C0041,brand_b,1/23/2024 20:00,email_opened,campaign=welcome
720,C0041,brand_b,10/25/2025 19:00,email_sent,campaign=winback_20pct
721,C0042,brand_a,4/10/2023 19:00,signup,
722,C0042,brand_a,4/12/2023 15:00,view_onboarding_step,step=1
723,C0042,brand_a,4/11/2023 22:00,view_onboarding_step,step=2
724,C0042,brand_a,4/11/2023 18:00,view_onboarding_step,step=3
725,C0042,brand_a,4/12/2023 7:00,view_onboarding_step,step=4
726,C0042,brand_a,4/13/2023 16:00,complete_onboarding,
727,C0042,brand_a,1/24/2024 11:00,session,
728,C0042,brand_a,1/9/2024 16:00,purchase,
729,C0042,brand_a,1/12/2024 16:00,delivery,delay_days=3
730,C0042,brand_a,7/26/2024 20:00,purchase,
731,C0042,brand_a,7/29/2024 20:00,delivery,delay_days=3
732,C0042,brand_a,4/10/2023 21:00,email_sent,campaign=welcome
733,C0042,brand_a,4/11/2023 6:00,email_opened,campaign=welcome
734,C0042,brand_a,10/25/2025 17:00,email_sent,campaign=winback_20pct
735,C0042,brand_a,10/27/2025 0:00,email_opened,campaign=winback_20pct
736,C0043,brand_a,1/21/2025 10:00,signup,
737,C0043,brand_a,1/23/2025 22:00,view_onboarding_step,step=1
738,C0043,brand_a,3/14/2025 10:00,session,
739,C0043,brand_a,7/29/2025 21:00,session,
740,C0043,brand_a,9/6/2025 8:00,session,
741,C0043,brand_a,2/1/2025 11:00,session,
742,C0043,brand_a,10/30/2025 19:00,session,
743,C0043,brand_a,4/25/2025 14:00,purchase,
744,C0043,brand_a,4/29/2025 14:00,delivery,delay_days=4
745,C0043,brand_a,7/11/2025 13:00,purchase,
746,C0043,brand_a,7/14/2025 13:00,delivery,delay_days=3
747,C0043,brand_a,7/16/2025 16:00,purchase,
748,C0043,brand_a,7/17/2025 16:00,delivery,delay_days=1
749,C0043,brand_a,8/7/2025 11:00,purchase,
750,C0043,brand_a,8/10/2025 11:00,delivery,delay_days=3
751,C0043,brand_a,1/21/2025 11:00,email_sent,campaign=welcome
752,C0043,brand_a,1/22/2025 5:00,email_opened,campaign=welcome
753,C0044,brand_a,3/4/2023 12:00,signup,
754,C0044,brand_a,3/4/2023 18:00,view_onboarding_step,step=1
755,C0044,brand_a,3/7/2023 16:00,complete_onboarding,
756,C0044,brand_a,7/22/2024 9:00,session,
757,C0044,brand_a,11/4/2023 7:00,session,
758,C0044,brand_a,6/29/2023 21:00,session,
759,C0044,brand_a,4/26/2025 11:00,session,
760,C0044,brand_a,9/27/2023 13:00,session,
761,C0044,brand_a,6/11/2025 12:00,session,
762,C0044,brand_a,4/1/2025 17:00,session,
763,C0044,brand_a,7/28/2023 15:00,purchase,
764,C0044,brand_a,7/28/2023 15:00,delivery,delay_days=0
765,C0044,brand_a,3/5/2023 11:00,email_sent,campaign=welcome
766,C0044,brand_a,10/25/2025 9:00,email_sent,campaign=winback_20pct
767,C0044,brand_a,10/27/2025 13:00,email_opened,campaign=winback_20pct
768,C0044,brand_a,10/29/2025 4:00,email_clicked,campaign=winback_20pct
769,C0045,brand_c,6/19/2025 21:00,signup,
770,C0045,brand_c,6/21/2025 0:00,view_onboarding_step,step=1
771,C0045,brand_c,6/22/2025 16:00,view_onboarding_step,step=2
772,C0045,brand_c,6/23/2025 14:00,complete_onboarding,
773,C0045,brand_c,9/23/2025 10:00,session,
774,C0045,brand_c,6/28/2025 15:00,session,
775,C0045,brand_c,9/13/2025 12:00,session,
776,C0045,brand_c,7/1/2025 13:00,purchase,
777,C0045,brand_c,7/2/2025 13:00,delivery,delay_days=1
778,C0045,brand_c,7/2/2025 14:00,purchase,
779,C0045,brand_c,7/11/2025 14:00,delivery,delay_days=9
780,C0045,brand_c,7/3/2025 13:00,purchase,
781,C0045,brand_c,7/9/2025 13:00,delivery,delay_days=6
782,C0045,brand_c,7/13/2025 15:00,purchase,
783,C0045,brand_c,7/13/2025 15:00,delivery,delay_days=0
784,C0045,brand_c,7/15/2025 11:00,purchase,
785,C0045,brand_c,7/17/2025 11:00,delivery,delay_days=2
786,C0045,brand_c,7/3/2025 16:00,support_ticket_opened,issue=delivery
787,C0045,brand_c,7/5/2025 9:00,support_ticket_closed,
788,C0045,brand_c,6/20/2025 7:00,email_sent,campaign=welcome
789,C0045,brand_c,6/22/2025 4:00,email_opened,campaign=welcome
790,C0045,brand_c,6/22/2025 11:00,email_clicked,campaign=welcome
791,C0046,brand_a,4/1/2023 15:00,signup,
792,C0046,brand_a,4/2/2023 17:00,view_onboarding_step,step=1
793,C0046,brand_a,4/3/2023 8:00,view_onboarding_step,step=2
794,C0046,brand_a,4/5/2023 12:00,complete_onboarding,
795,C0046,brand_a,12/14/2023 16:00,session,
796,C0046,brand_a,7/19/2024 9:00,session,
797,C0046,brand_a,3/25/2025 14:00,session,
798,C0046,brand_a,4/30/2023 11:00,purchase,
799,C0046,brand_a,5/2/2023 11:00,delivery,delay_days=2
800,C0046,brand_a,5/17/2023 18:00,purchase,
801,C0046,brand_a,5/20/2023 18:00,delivery,delay_days=3
802,C0046,brand_a,8/2/2023 10:00,purchase,
803,C0046,brand_a,8/5/2023 10:00,delivery,delay_days=3
804,C0046,brand_a,2/9/2025 15:00,purchase,
805,C0046,brand_a,2/11/2025 15:00,delivery,delay_days=2
806,C0046,brand_a,2/22/2025 20:00,purchase,
807,C0046,brand_a,2/23/2025 20:00,delivery,delay_days=1
808,C0046,brand_a,2/24/2025 19:00,purchase,
809,C0046,brand_a,2/26/2025 19:00,delivery,delay_days=2
810,C0046,brand_a,3/15/2025 13:00,purchase,
811,C0046,brand_a,3/18/2025 13:00,delivery,delay_days=3
812,C0046,brand_a,4/2/2023 7:00,email_sent,campaign=welcome
813,C0046,brand_a,10/25/2025 19:00,email_sent,campaign=winback_20pct
814,C0046,brand_a,10/28/2025 3:00,email_opened,campaign=winback_20pct
815,C0047,brand_b,3/12/2024 8:00,signup,
816,C0047,brand_b,3/15/2024 2:00,view_onboarding_step,step=1
817,C0047,brand_b,3/12/2024 23:00,view_onboarding_step,step=2
818,C0047,brand_b,3/15/2024 4:00,view_onboarding_step,step=3
819,C0047,brand_b,3/12/2024 19:00,complete_onboarding,
820,C0047,brand_b,11/5/2024 17:00,session,
821,C0047,brand_b,4/27/2024 10:00,session,
822,C0047,brand_b,5/8/2025 16:00,session,
823,C0047,brand_b,5/17/2024 9:00,session,
824,C0047,brand_b,3/25/2024 19:00,purchase,
825,C0047,brand_b,4/1/2024 19:00,delivery,delay_days=7
826,C0047,brand_b,6/25/2024 19:00,purchase,
827,C0047,brand_b,6/30/2024 19:00,delivery,delay_days=5
828,C0047,brand_b,7/3/2024 15:00,purchase,
829,C0047,brand_b,7/8/2024 15:00,delivery,delay_days=5
830,C0047,brand_b,11/17/2024 16:00,purchase,
831,C0047,brand_b,11/18/2024 16:00,delivery,delay_days=1
832,C0047,brand_b,3/13/2024 1:00,email_sent,campaign=welcome
833,C0047,brand_b,3/14/2024 0:00,email_opened,campaign=welcome
834,C0047,brand_b,3/14/2024 5:00,email_clicked,campaign=welcome
835,C0047,brand_b,10/25/2025 20:00,email_sent,campaign=winback_20pct
836,C0047,brand_b,10/27/2025 16:00,email_opened,campaign=winback_20pct
837,C0048,brand_c,3/4/2025 8:00,signup,
838,C0048,brand_c,3/7/2025 2:00,view_onboarding_step,step=1
839,C0048,brand_c,4/27/2025 22:00,session,
840,C0048,brand_c,8/21/2025 17:00,session,
841,C0048,brand_c,10/2/2025 16:00,session,
842,C0048,brand_c,9/6/2025 18:00,session,
843,C0048,brand_c,7/3/2025 16:00,session,
844,C0048,brand_c,3/29/2025 10:00,purchase,
845,C0048,brand_c,4/10/2025 10:00,delivery,delay_days=12
846,C0048,brand_c,3/30/2025 18:00,purchase,
847,C0048,brand_c,4/5/2025 18:00,delivery,delay_days=6
848,C0048,brand_c,3/31/2025 12:00,purchase,
849,C0048,brand_c,4/9/2025 12:00,delivery,delay_days=9
850,C0048,brand_c,4/1/2025 15:00,purchase,
851,C0048,brand_c,4/4/2025 15:00,delivery,delay_days=3
852,C0048,brand_c,3/5/2025 5:00,email_sent,campaign=welcome
853,C0048,brand_c,3/5/2025 12:00,email_opened,campaign=welcome
854,C0049,brand_b,11/19/2024 16:00,signup,
855,C0049,brand_b,11/22/2024 9:00,view_onboarding_step,step=1
856,C0049,brand_b,11/20/2024 7:00,view_onboarding_step,step=2
857,C0049,brand_b,11/20/2024 9:00,view_onboarding_step,step=3
858,C0049,brand_b,11/21/2024 13:00,view_onboarding_step,step=4
859,C0049,brand_b,11/21/2024 20:00,complete_onboarding,
860,C0049,brand_b,2/14/2025 13:00,session,
861,C0049,brand_b,6/18/2025 19:00,session,
862,C0049,brand_b,9/26/2025 15:00,session,
863,C0049,brand_b,10/17/2025 10:00,session,
864,C0049,brand_b,6/27/2025 9:00,session,
865,C0049,brand_b,8/8/2025 20:00,session,
866,C0049,brand_b,1/7/2025 19:00,purchase,
867,C0049,brand_b,1/11/2025 19:00,delivery,delay_days=4
868,C0049,brand_b,2/21/2025 12:00,purchase,
869,C0049,brand_b,2/22/2025 12:00,delivery,delay_days=1
870,C0049,brand_b,11/20/2024 12:00,email_sent,campaign=welcome
871,C0049,brand_b,11/21/2024 19:00,email_opened,campaign=welcome
872,C0049,brand_b,11/22/2024 1:00,email_clicked,campaign=welcome
873,C0049,brand_b,10/25/2025 14:00,email_sent,campaign=winback_20pct
