brand_id,date,metric_name,value
brand_c,5/31/2025,discount_revenue_share,0.5507
brand_c,5/31/2025,active_users_30d,286
brand_c,6/1/2025,churn_rate_30d,0.2559
brand_c,6/1/2025,avg_order_value,66.41
brand_c,6/1/2025,ltv_cac_ratio,1.698
brand_c,6/1/2025,return_rate,0.1539
brand_c,6/1/2025,discount_revenue_share,0.565
brand_c,6/1/2025,active_users_30d,454
brand_c,6/2/2025,churn_rate_30d,0.2362
brand_c,6/2/2025,avg_order_value,65.21
brand_c,6/2/2025,ltv_cac_ratio,1.659
brand_c,6/2/2025,return_rate,0.1536
brand_c,6/2/2025,discount_revenue_share,0.5448
brand_c,6/2/2025,active_users_30d,348
brand_c,6/3/2025,churn_rate_30d,0.2449
brand_c,6/3/2025,avg_order_value,64.69
brand_c,6/3/2025,ltv_cac_ratio,1.572
brand_c,6/3/2025,return_rate,0.1532
brand_c,6/3/2025,discount_revenue_share,0.5521
brand_c,6/3/2025,active_users_30d,210
brand_c,6/4/2025,churn_rate_30d,0.2528
brand_c,6/4/2025,avg_order_value,61.94
brand_c,6/4/2025,ltv_cac_ratio,1.575
brand_c,6/4/2025,return_rate,0.1563
brand_c,6/4/2025,discount_revenue_share,0.5537
brand_c,6/4/2025,active_users_30d,425
brand_c,6/5/2025,churn_rate_30d,0.253
brand_c,6/5/2025,avg_order_value,65.29
brand_c,6/5/2025,ltv_cac_ratio,1.616
brand_c,6/5/2025,return_rate,0.1489
brand_c,6/5/2025,discount_revenue_share,0.5488
brand_c,6/5/2025,active_users_30d,587
brand_c,6/6/2025,churn_rate_30d,0.2354
brand_c,6/6/2025,avg_order_value,64.9
brand_c,6/6/2025,ltv_cac_ratio,1.689
brand_c,6/6/2025,return_rate,0.1435
brand_c,6/6/2025,discount_revenue_share,0.5678
brand_c,6/6/2025,active_users_30d,687
brand_c,6/7/2025,churn_rate_30d,0.2371
brand_c,6/7/2025,avg_order_value,67.38
brand_c,6/7/2025,ltv_cac_ratio,1.531
brand_c,6/7/2025,return_rate,0.1611
brand_c,6/7/2025,discount_revenue_share,0.5556
brand_c,6/7/2025,active_users_30d,320
brand_c,6/8/2025,churn_rate_30d,0.2463
brand_c,6/8/2025,avg_order_value,64.79
brand_c,6/8/2025,ltv_cac_ratio,1.505
brand_c,6/8/2025,return_rate,0.1609
brand_c,6/8/2025,discount_revenue_share,0.5673
brand_c,6/8/2025,active_users_30d,162
brand_c,6/9/2025,churn_rate_30d,0.2464
brand_c,6/9/2025,avg_order_value,64.88
brand_c,6/9/2025,ltv_cac_ratio,1.548
brand_c,6/9/2025,return_rate,0.1587
brand_c,6/9/2025,discount_revenue_share,0.5705
brand_c,6/9/2025,active_users_30d,237
brand_c,6/10/2025,churn_rate_30d,0.2162
brand_c,6/10/2025,avg_order_value,64.77
brand_c,6/10/2025,ltv_cac_ratio,1.61
brand_c,6/10/2025,return_rate,0.1556
brand_c,6/10/2025,discount_revenue_share,0.5449
brand_c,6/10/2025,active_users_30d,490
brand_c,6/11/2025,churn_rate_30d,0.2493
brand_c,6/11/2025,avg_order_value,64.93
brand_c,6/11/2025,ltv_cac_ratio,1.555
brand_c,6/11/2025,return_rate,0.1513
brand_c,6/11/2025,discount_revenue_share,0.5685
brand_c,6/11/2025,active_users_30d,473
brand_c,6/12/2025,churn_rate_30d,0.2565
brand_c,6/12/2025,avg_order_value,64.31
brand_c,6/12/2025,ltv_cac_ratio,1.726
brand_c,6/12/2025,return_rate,0.1522
brand_c,6/12/2025,discount_revenue_share,0.5484
brand_c,6/12/2025,active_users_30d,526
brand_c,6/13/2025,churn_rate_30d,0.2404
brand_c,6/13/2025,avg_order_value,65.64
brand_c,6/13/2025,ltv_cac_ratio,1.645
brand_c,6/13/2025,return_rate,0.1559
brand_c,6/13/2025,discount_revenue_share,0.5505
brand_c,6/13/2025,active_users_30d,405
brand_c,6/14/2025,churn_rate_30d,0.2451
brand_c,6/14/2025,avg_order_value,62.6
brand_c,6/14/2025,ltv_cac_ratio,1.779
brand_c,6/14/2025,return_rate,0.1667
brand_c,6/14/2025,discount_revenue_share,0.5603
brand_c,6/14/2025,active_users_30d,566
brand_c,6/15/2025,churn_rate_30d,0.2486
brand_c,6/15/2025,avg_order_value,65.16
brand_c,6/15/2025,ltv_cac_ratio,1.807
brand_c,6/15/2025,return_rate,0.1647
brand_c,6/15/2025,discount_revenue_share,0.5615
brand_c,6/15/2025,active_users_30d,192
brand_c,6/16/2025,churn_rate_30d,0.2422
brand_c,6/16/2025,avg_order_value,64.65
brand_c,6/16/2025,ltv_cac_ratio,1.679
brand_c,6/16/2025,return_rate,0.1593
brand_c,6/16/2025,discount_revenue_share,0.5674
brand_c,6/16/2025,active_users_30d,226
brand_c,6/17/2025,churn_rate_30d,0.2365
brand_c,6/17/2025,avg_order_value,65.16
brand_c,6/17/2025,ltv_cac_ratio,1.648
brand_c,6/17/2025,return_rate,0.1602
brand_c,6/17/2025,discount_revenue_share,0.5544
brand_c,6/17/2025,active_users_30d,251
brand_c,6/18/2025,churn_rate_30d,0.2496
brand_c,6/18/2025,avg_order_value,65.36
brand_c,6/18/2025,ltv_cac_ratio,1.593
brand_c,6/18/2025,return_rate,0.1555
brand_c,6/18/2025,discount_revenue_share,0.5699
brand_c,6/18/2025,active_users_30d,421
brand_c,6/19/2025,churn_rate_30d,0.2506
brand_c,6/19/2025,avg_order_value,65.02
brand_c,6/19/2025,ltv_cac_ratio,1.606
brand_c,6/19/2025,return_rate,0.157
brand_c,6/19/2025,discount_revenue_share,0.5639
brand_c,6/19/2025,active_users_30d,376
brand_c,6/20/2025,churn_rate_30d,0.256
brand_c,6/20/2025,avg_order_value,63.43
brand_c,6/20/2025,ltv_cac_ratio,1.555
brand_c,6/20/2025,return_rate,0.1611
brand_c,6/20/2025,discount_revenue_share,0.5604
brand_c,6/20/2025,active_users_30d,338
brand_c,6/21/2025,churn_rate_30d,0.2411
brand_c,6/21/2025,avg_order_value,64.24
brand_c,6/21/2025,ltv_cac_ratio,1.665
brand_c,6/21/2025,return_rate,0.1562
brand_c,6/21/2025,discount_revenue_share,0.5665
brand_c,6/21/2025,active_users_30d,395
brand_c,6/22/2025,churn_rate_30d,0.265
brand_c,6/22/2025,avg_order_value,63.1
brand_c,6/22/2025,ltv_cac_ratio,1.566
brand_c,6/22/2025,return_rate,0.1584
brand_c,6/22/2025,discount_revenue_share,0.5669
brand_c,6/22/2025,active_users_30d,684
brand_c,6/23/2025,churn_rate_30d,0.2629
brand_c,6/23/2025,avg_order_value,66.16
brand_c,6/23/2025,ltv_cac_ratio,1.685
brand_c,6/23/2025,return_rate,0.1508
brand_c,6/23/2025,discount_revenue_share,0.5753
brand_c,6/23/2025,active_users_30d,470
brand_c,6/24/2025,churn_rate_30d,0.2404
brand_c,6/24/2025,avg_order_value,65.53
brand_c,6/24/2025,ltv_cac_ratio,1.936
brand_c,6/24/2025,return_rate,0.1587
brand_c,6/24/2025,discount_revenue_share,0.5685
brand_c,6/24/2025,active_users_30d,325
brand_c,6/25/2025,churn_rate_30d,0.245
brand_c,6/25/2025,avg_order_value,63.17
brand_c,6/25/2025,ltv_cac_ratio,1.661
brand_c,6/25/2025,return_rate,0.1515
brand_c,6/25/2025,discount_revenue_share,0.5518
brand_c,6/25/2025,active_users_30d,497
brand_c,6/26/2025,churn_rate_30d,0.2402
brand_c,6/26/2025,avg_order_value,64.7
brand_c,6/26/2025,ltv_cac_ratio,1.614
brand_c,6/26/2025,return_rate,0.1599
brand_c,6/26/2025,discount_revenue_share,0.5626
brand_c,6/26/2025,active_users_30d,413
brand_c,6/27/2025,churn_rate_30d,0.2479
brand_c,6/27/2025,avg_order_value,65.75
brand_c,6/27/2025,ltv_cac_ratio,1.54
brand_c,6/27/2025,return_rate,0.149
brand_c,6/27/2025,discount_revenue_share,0.5665
brand_c,6/27/2025,active_users_30d,339
brand_c,6/28/2025,churn_rate_30d,0.2545
brand_c,6/28/2025,avg_order_value,60.35
brand_c,6/28/2025,ltv_cac_ratio,1.583
brand_c,6/28/2025,return_rate,0.152
brand_c,6/28/2025,discount_revenue_share,0.5688
brand_c,6/28/2025,active_users_30d,339
brand_c,6/29/2025,churn_rate_30d,0.2303
brand_c,6/29/2025,avg_order_value,64.93
brand_c,6/29/2025,ltv_cac_ratio,1.808
brand_c,6/29/2025,return_rate,0.156
brand_c,6/29/2025,discount_revenue_share,0.5795
brand_c,6/29/2025,active_users_30d,653
brand_c,6/30/2025,churn_rate_30d,0.2459
brand_c,6/30/2025,avg_order_value,60.88
brand_c,6/30/2025,ltv_cac_ratio,1.778
brand_c,6/30/2025,return_rate,0.1506
brand_c,6/30/2025,discount_revenue_share,0.5486
brand_c,6/30/2025,active_users_30d,431
brand_c,7/1/2025,churn_rate_30d,0.2623
brand_c,7/1/2025,avg_order_value,63
brand_c,7/1/2025,ltv_cac_ratio,1.529
brand_c,7/1/2025,return_rate,0.1567
brand_c,7/1/2025,discount_revenue_share,0.5734
brand_c,7/1/2025,active_users_30d,196
brand_c,7/2/2025,churn_rate_30d,0.2435
brand_c,7/2/2025,avg_order_value,67.02
brand_c,7/2/2025,ltv_cac_ratio,1.708
brand_c,7/2/2025,return_rate,0.1576
brand_c,7/2/2025,discount_revenue_share,0.5682
brand_c,7/2/2025,active_users_30d,294
brand_c,7/3/2025,churn_rate_30d,0.2358
brand_c,7/3/2025,avg_order_value,63.24
brand_c,7/3/2025,ltv_cac_ratio,1.446
brand_c,7/3/2025,return_rate,0.1543
brand_c,7/3/2025,discount_revenue_share,0.5589
brand_c,7/3/2025,active_users_30d,325
brand_c,7/4/2025,churn_rate_30d,0.2548
brand_c,7/4/2025,avg_order_value,64.31
brand_c,7/4/2025,ltv_cac_ratio,1.607
brand_c,7/4/2025,return_rate,0.153
brand_c,7/4/2025,discount_revenue_share,0.5685
brand_c,7/4/2025,active_users_30d,206
brand_c,7/5/2025,churn_rate_30d,0.2494
brand_c,7/5/2025,avg_order_value,64.13
brand_c,7/5/2025,ltv_cac_ratio,1.748
brand_c,7/5/2025,return_rate,0.1499
brand_c,7/5/2025,discount_revenue_share,0.5539
brand_c,7/5/2025,active_users_30d,288
brand_c,7/6/2025,churn_rate_30d,0.2275
brand_c,7/6/2025,avg_order_value,61.68
brand_c,7/6/2025,ltv_cac_ratio,1.5
brand_c,7/6/2025,return_rate,0.159
brand_c,7/6/2025,discount_revenue_share,0.5554
brand_c,7/6/2025,active_users_30d,455
brand_c,7/7/2025,churn_rate_30d,0.2501
brand_c,7/7/2025,avg_order_value,65.71
brand_c,7/7/2025,ltv_cac_ratio,1.576
brand_c,7/7/2025,return_rate,0.1551
brand_c,7/7/2025,discount_revenue_share,0.5635
brand_c,7/7/2025,active_users_30d,356
brand_c,7/8/2025,churn_rate_30d,0.267
brand_c,7/8/2025,avg_order_value,61.93
brand_c,7/8/2025,ltv_cac_ratio,1.575
brand_c,7/8/2025,return_rate,0.1522
brand_c,7/8/2025,discount_revenue_share,0.5745
brand_c,7/8/2025,active_users_30d,409
brand_c,7/9/2025,churn_rate_30d,0.2463
brand_c,7/9/2025,avg_order_value,62
brand_c,7/9/2025,ltv_cac_ratio,1.744
brand_c,7/9/2025,return_rate,0.1665
brand_c,7/9/2025,discount_revenue_share,0.5568
brand_c,7/9/2025,active_users_30d,224
brand_c,7/10/2025,churn_rate_30d,0.2582
brand_c,7/10/2025,avg_order_value,64.87
brand_c,7/10/2025,ltv_cac_ratio,1.543
brand_c,7/10/2025,return_rate,0.1625
brand_c,7/10/2025,discount_revenue_share,0.5769
brand_c,7/10/2025,active_users_30d,347
brand_c,7/11/2025,churn_rate_30d,0.2543
brand_c,7/11/2025,avg_order_value,64.53
brand_c,7/11/2025,ltv_cac_ratio,1.527
brand_c,7/11/2025,return_rate,0.1559
brand_c,7/11/2025,discount_revenue_share,0.5765
brand_c,7/11/2025,active_users_30d,344
brand_c,7/12/2025,churn_rate_30d,0.2378
brand_c,7/12/2025,avg_order_value,67.59
brand_c,7/12/2025,ltv_cac_ratio,1.68
brand_c,7/12/2025,return_rate,0.1542
brand_c,7/12/2025,discount_revenue_share,0.5665
brand_c,7/12/2025,active_users_30d,254
brand_c,7/13/2025,churn_rate_30d,0.2429
brand_c,7/13/2025,avg_order_value,62.99
brand_c,7/13/2025,ltv_cac_ratio,1.544
brand_c,7/13/2025,return_rate,0.1558
brand_c,7/13/2025,discount_revenue_share,0.5755
brand_c,7/13/2025,active_users_30d,489
brand_c,7/14/2025,churn_rate_30d,0.2625
brand_c,7/14/2025,avg_order_value,63.08
brand_c,7/14/2025,ltv_cac_ratio,1.393
brand_c,7/14/2025,return_rate,0.1606
brand_c,7/14/2025,discount_revenue_share,0.5721
brand_c,7/14/2025,active_users_30d,390
brand_c,7/15/2025,churn_rate_30d,0.2379
brand_c,7/15/2025,avg_order_value,64.93
brand_c,7/15/2025,ltv_cac_ratio,1.725
brand_c,7/15/2025,return_rate,0.1616
brand_c,7/15/2025,discount_revenue_share,0.5585
brand_c,7/15/2025,active_users_30d,592
brand_c,7/16/2025,churn_rate_30d,0.2696
brand_c,7/16/2025,avg_order_value,63.19
brand_c,7/16/2025,ltv_cac_ratio,1.544
brand_c,7/16/2025,return_rate,0.1652
brand_c,7/16/2025,discount_revenue_share,0.5733
brand_c,7/16/2025,active_users_30d,457
brand_c,7/17/2025,churn_rate_30d,0.2513
brand_c,7/17/2025,avg_order_value,65.73
brand_c,7/17/2025,ltv_cac_ratio,1.568
brand_c,7/17/2025,return_rate,0.1558
brand_c,7/17/2025,discount_revenue_share,0.5672
brand_c,7/17/2025,active_users_30d,584
brand_c,7/18/2025,churn_rate_30d,0.2401
brand_c,7/18/2025,avg_order_value,64.96
brand_c,7/18/2025,ltv_cac_ratio,1.652
brand_c,7/18/2025,return_rate,0.1561
brand_c,7/18/2025,discount_revenue_share,0.5676
brand_c,7/18/2025,active_users_30d,519
brand_c,7/19/2025,churn_rate_30d,0.2554
brand_c,7/19/2025,avg_order_value,62.72
brand_c,7/19/2025,ltv_cac_ratio,1.493
brand_c,7/19/2025,return_rate,0.1521
brand_c,7/19/2025,discount_revenue_share,0.5751
brand_c,7/19/2025,active_users_30d,536
brand_c,7/20/2025,churn_rate_30d,0.2548
brand_c,7/20/2025,avg_order_value,61.77
brand_c,7/20/2025,ltv_cac_ratio,1.455
brand_c,7/20/2025,return_rate,0.1624
brand_c,7/20/2025,discount_revenue_share,0.5556
brand_c,7/20/2025,active_users_30d,332
brand_c,7/21/2025,churn_rate_30d,0.2353
brand_c,7/21/2025,avg_order_value,63.88
brand_c,7/21/2025,ltv_cac_ratio,1.563
brand_c,7/21/2025,return_rate,0.155
brand_c,7/21/2025,discount_revenue_share,0.5686
brand_c,7/21/2025,active_users_30d,588
brand_c,7/22/2025,churn_rate_30d,0.2582
brand_c,7/22/2025,avg_order_value,61.36
brand_c,7/22/2025,ltv_cac_ratio,1.478
brand_c,7/22/2025,return_rate,0.1616
brand_c,7/22/2025,discount_revenue_share,0.5655
brand_c,7/22/2025,active_users_30d,335
brand_c,7/23/2025,churn_rate_30d,0.2552
brand_c,7/23/2025,avg_order_value,60.91
brand_c,7/23/2025,ltv_cac_ratio,1.632
brand_c,7/23/2025,return_rate,0.1651
brand_c,7/23/2025,discount_revenue_share,0.5676
brand_c,7/23/2025,active_users_30d,399
brand_c,7/24/2025,churn_rate_30d,0.2679
brand_c,7/24/2025,avg_order_value,64.56
brand_c,7/24/2025,ltv_cac_ratio,1.773
brand_c,7/24/2025,return_rate,0.1629
brand_c,7/24/2025,discount_revenue_share,0.569
brand_c,7/24/2025,active_users_30d,222
brand_c,7/25/2025,churn_rate_30d,0.2563
brand_c,7/25/2025,avg_order_value,60.35
brand_c,7/25/2025,ltv_cac_ratio,1.733
brand_c,7/25/2025,return_rate,0.1612
brand_c,7/25/2025,discount_revenue_share,0.5683
brand_c,7/25/2025,active_users_30d,538
brand_c,7/26/2025,churn_rate_30d,0.2482
brand_c,7/26/2025,avg_order_value,63.99
brand_c,7/26/2025,ltv_cac_ratio,1.639
brand_c,7/26/2025,return_rate,0.1586
brand_c,7/26/2025,discount_revenue_share,0.5865
brand_c,7/26/2025,active_users_30d,303
brand_c,7/27/2025,churn_rate_30d,0.2606
brand_c,7/27/2025,avg_order_value,67.26
brand_c,7/27/2025,ltv_cac_ratio,1.483
brand_c,7/27/2025,return_rate,0.1559
brand_c,7/27/2025,discount_revenue_share,0.5569
brand_c,7/27/2025,active_users_30d,540
brand_c,7/28/2025,churn_rate_30d,0.2397
brand_c,7/28/2025,avg_order_value,61.05
brand_c,7/28/2025,ltv_cac_ratio,1.502
brand_c,7/28/2025,return_rate,0.1542
brand_c,7/28/2025,discount_revenue_share,0.5795
brand_c,7/28/2025,active_users_30d,201
brand_c,7/29/2025,churn_rate_30d,0.2309
brand_c,7/29/2025,avg_order_value,64.81
brand_c,7/29/2025,ltv_cac_ratio,1.355
brand_c,7/29/2025,return_rate,0.1561
brand_c,7/29/2025,discount_revenue_share,0.5726
brand_c,7/29/2025,active_users_30d,526
brand_c,7/30/2025,churn_rate_30d,0.2495
brand_c,7/30/2025,avg_order_value,60.17
brand_c,7/30/2025,ltv_cac_ratio,1.503
brand_c,7/30/2025,return_rate,0.1527
brand_c,7/30/2025,discount_revenue_share,0.5898
brand_c,7/30/2025,active_users_30d,264
brand_c,7/31/2025,churn_rate_30d,0.2516
brand_c,7/31/2025,avg_order_value,61.67
brand_c,7/31/2025,ltv_cac_ratio,1.5
brand_c,7/31/2025,return_rate,0.1541
brand_c,7/31/2025,discount_revenue_share,0.5803
brand_c,7/31/2025,active_users_30d,475
brand_c,8/1/2025,churn_rate_30d,0.2564
brand_c,8/1/2025,avg_order_value,65.68
brand_c,8/1/2025,ltv_cac_ratio,1.523
brand_c,8/1/2025,return_rate,0.154
brand_c,8/1/2025,discount_revenue_share,0.5851
brand_c,8/1/2025,active_users_30d,319
brand_c,8/2/2025,churn_rate_30d,0.2741
brand_c,8/2/2025,avg_order_value,62.81
brand_c,8/2/2025,ltv_cac_ratio,1.522
brand_c,8/2/2025,return_rate,0.1613
brand_c,8/2/2025,discount_revenue_share,0.5755
brand_c,8/2/2025,active_users_30d,410
brand_c,8/3/2025,churn_rate_30d,0.2453
brand_c,8/3/2025,avg_order_value,65.65
brand_c,8/3/2025,ltv_cac_ratio,1.609
brand_c,8/3/2025,return_rate,0.1598
brand_c,8/3/2025,discount_revenue_share,0.5823
brand_c,8/3/2025,active_users_30d,242
brand_c,8/4/2025,churn_rate_30d,0.252
brand_c,8/4/2025,avg_order_value,66.62
brand_c,8/4/2025,ltv_cac_ratio,1.698
brand_c,8/4/2025,return_rate,0.159
brand_c,8/4/2025,discount_revenue_share,0.5743
brand_c,8/4/2025,active_users_30d,170
brand_c,8/5/2025,churn_rate_30d,0.2727
brand_c,8/5/2025,avg_order_value,64.69
brand_c,8/5/2025,ltv_cac_ratio,1.458
brand_c,8/5/2025,return_rate,0.1663
brand_c,8/5/2025,discount_revenue_share,0.5835
brand_c,8/5/2025,active_users_30d,597
brand_c,8/6/2025,churn_rate_30d,0.2439
brand_c,8/6/2025,avg_order_value,60.4
brand_c,8/6/2025,ltv_cac_ratio,1.436
brand_c,8/6/2025,return_rate,0.1578
brand_c,8/6/2025,discount_revenue_share,0.5785
brand_c,8/6/2025,active_users_30d,510
brand_c,8/7/2025,churn_rate_30d,0.2439
brand_c,8/7/2025,avg_order_value,66.62
brand_c,8/7/2025,ltv_cac_ratio,1.569
brand_c,8/7/2025,return_rate,0.1574
brand_c,8/7/2025,discount_revenue_share,0.5664
brand_c,8/7/2025,active_users_30d,181
brand_c,8/8/2025,churn_rate_30d,0.2487
brand_c,8/8/2025,avg_order_value,64.37
brand_c,8/8/2025,ltv_cac_ratio,1.417
brand_c,8/8/2025,return_rate,0.1537
brand_c,8/8/2025,discount_revenue_share,0.5649
brand_c,8/8/2025,active_users_30d,682
brand_c,8/9/2025,churn_rate_30d,0.243
brand_c,8/9/2025,avg_order_value,63.06
brand_c,8/9/2025,ltv_cac_ratio,1.588
brand_c,8/9/2025,return_rate,0.1616
brand_c,8/9/2025,discount_revenue_share,0.5689
brand_c,8/9/2025,active_users_30d,510
brand_c,8/10/2025,churn_rate_30d,0.2453
brand_c,8/10/2025,avg_order_value,57.86
brand_c,8/10/2025,ltv_cac_ratio,1.639
brand_c,8/10/2025,return_rate,0.1578
brand_c,8/10/2025,discount_revenue_share,0.5611
brand_c,8/10/2025,active_users_30d,514
brand_c,8/11/2025,churn_rate_30d,0.2649
brand_c,8/11/2025,avg_order_value,63.32
brand_c,8/11/2025,ltv_cac_ratio,1.757
brand_c,8/11/2025,return_rate,0.1664
brand_c,8/11/2025,discount_revenue_share,0.5686
brand_c,8/11/2025,active_users_30d,576
brand_c,8/12/2025,churn_rate_30d,0.24
brand_c,8/12/2025,avg_order_value,65.58
brand_c,8/12/2025,ltv_cac_ratio,1.788
brand_c,8/12/2025,return_rate,0.163
brand_c,8/12/2025,discount_revenue_share,0.5694
brand_c,8/12/2025,active_users_30d,443
brand_c,8/13/2025,churn_rate_30d,0.2605
brand_c,8/13/2025,avg_order_value,62.79
brand_c,8/13/2025,ltv_cac_ratio,1.475
brand_c,8/13/2025,return_rate,0.1627
brand_c,8/13/2025,discount_revenue_share,0.5805
brand_c,8/13/2025,active_users_30d,672
brand_c,8/14/2025,churn_rate_30d,0.2459
brand_c,8/14/2025,avg_order_value,64.8
brand_c,8/14/2025,ltv_cac_ratio,1.566
brand_c,8/14/2025,return_rate,0.158
brand_c,8/14/2025,discount_revenue_share,0.5831
brand_c,8/14/2025,active_users_30d,159
brand_c,8/15/2025,churn_rate_30d,0.2672
brand_c,8/15/2025,avg_order_value,62.54
brand_c,8/15/2025,ltv_cac_ratio,1.601
brand_c,8/15/2025,return_rate,0.1566
brand_c,8/15/2025,discount_revenue_share,0.5714
brand_c,8/15/2025,active_users_30d,255
brand_c,8/16/2025,churn_rate_30d,0.2442
brand_c,8/16/2025,avg_order_value,65.24
brand_c,8/16/2025,ltv_cac_ratio,1.576
brand_c,8/16/2025,return_rate,0.1686
brand_c,8/16/2025,discount_revenue_share,0.582
brand_c,8/16/2025,active_users_30d,459
brand_c,8/17/2025,churn_rate_30d,0.2621
brand_c,8/17/2025,avg_order_value,63.33
brand_c,8/17/2025,ltv_cac_ratio,1.481
brand_c,8/17/2025,return_rate,0.1668
brand_c,8/17/2025,discount_revenue_share,0.5897
brand_c,8/17/2025,active_users_30d,571
brand_c,8/18/2025,churn_rate_30d,0.2431
brand_c,8/18/2025,avg_order_value,63.47
brand_c,8/18/2025,ltv_cac_ratio,1.391
brand_c,8/18/2025,return_rate,0.1542
brand_c,8/18/2025,discount_revenue_share,0.5818
brand_c,8/18/2025,active_users_30d,326
brand_c,8/19/2025,churn_rate_30d,0.2486
brand_c,8/19/2025,avg_order_value,64.07
brand_c,8/19/2025,ltv_cac_ratio,1.39
brand_c,8/19/2025,return_rate,0.1601
brand_c,8/19/2025,discount_revenue_share,0.563
brand_c,8/19/2025,active_users_30d,501
brand_c,8/20/2025,churn_rate_30d,0.2344
brand_c,8/20/2025,avg_order_value,59.82
brand_c,8/20/2025,ltv_cac_ratio,1.661
brand_c,8/20/2025,return_rate,0.1678
brand_c,8/20/2025,discount_revenue_share,0.5861
brand_c,8/20/2025,active_users_30d,261
brand_c,8/21/2025,churn_rate_30d,0.2447
brand_c,8/21/2025,avg_order_value,62.84
brand_c,8/21/2025,ltv_cac_ratio,1.302
brand_c,8/21/2025,return_rate,0.1657
brand_c,8/21/2025,discount_revenue_share,0.6031
brand_c,8/21/2025,active_users_30d,295
brand_c,8/22/2025,churn_rate_30d,0.253
brand_c,8/22/2025,avg_order_value,64.29
brand_c,8/22/2025,ltv_cac_ratio,1.567
brand_c,8/22/2025,return_rate,0.1637
brand_c,8/22/2025,discount_revenue_share,0.559
brand_c,8/22/2025,active_users_30d,497
brand_c,8/23/2025,churn_rate_30d,0.2597
brand_c,8/23/2025,avg_order_value,60.63
brand_c,8/23/2025,ltv_cac_ratio,1.361
brand_c,8/23/2025,return_rate,0.1615
brand_c,8/23/2025,discount_revenue_share,0.5786
brand_c,8/23/2025,active_users_30d,481
brand_c,8/24/2025,churn_rate_30d,0.2636
brand_c,8/24/2025,avg_order_value,64.81
brand_c,8/24/2025,ltv_cac_ratio,1.317
brand_c,8/24/2025,return_rate,0.1682
brand_c,8/24/2025,discount_revenue_share,0.5691
brand_c,8/24/2025,active_users_30d,624
brand_c,8/25/2025,churn_rate_30d,0.2503
brand_c,8/25/2025,avg_order_value,67.45
brand_c,8/25/2025,ltv_cac_ratio,1.795
brand_c,8/25/2025,return_rate,0.156
brand_c,8/25/2025,discount_revenue_share,0.5901
brand_c,8/25/2025,active_users_30d,393
brand_c,8/26/2025,churn_rate_30d,0.2511
brand_c,8/26/2025,avg_order_value,60.28
brand_c,8/26/2025,ltv_cac_ratio,1.443
brand_c,8/26/2025,return_rate,0.1688
brand_c,8/26/2025,discount_revenue_share,0.5636
brand_c,8/26/2025,active_users_30d,378
brand_c,8/27/2025,churn_rate_30d,0.2731
brand_c,8/27/2025,avg_order_value,61.77
brand_c,8/27/2025,ltv_cac_ratio,1.391
brand_c,8/27/2025,return_rate,0.1584
brand_c,8/27/2025,discount_revenue_share,0.5829
brand_c,8/27/2025,active_users_30d,160
brand_c,8/28/2025,churn_rate_30d,0.2697
brand_c,8/28/2025,avg_order_value,62.75
brand_c,8/28/2025,ltv_cac_ratio,1.655
brand_c,8/28/2025,return_rate,0.1678
brand_c,8/28/2025,discount_revenue_share,0.571
brand_c,8/28/2025,active_users_30d,680
brand_c,8/29/2025,churn_rate_30d,0.2472
brand_c,8/29/2025,avg_order_value,62.47
brand_c,8/29/2025,ltv_cac_ratio,1.537
brand_c,8/29/2025,return_rate,0.1665
brand_c,8/29/2025,discount_revenue_share,0.5769
brand_c,8/29/2025,active_users_30d,569
brand_c,8/30/2025,churn_rate_30d,0.2339
brand_c,8/30/2025,avg_order_value,64.6
brand_c,8/30/2025,ltv_cac_ratio,1.591
brand_c,8/30/2025,return_rate,0.1626
brand_c,8/30/2025,discount_revenue_share,0.5808
brand_c,8/30/2025,active_users_30d,319
brand_c,8/31/2025,churn_rate_30d,0.2506
brand_c,8/31/2025,avg_order_value,60.93
brand_c,8/31/2025,ltv_cac_ratio,1.633
brand_c,8/31/2025,return_rate,0.1637
brand_c,8/31/2025,discount_revenue_share,0.584
brand_c,8/31/2025,active_users_30d,188
brand_c,9/1/2025,churn_rate_30d,0.2554
brand_c,9/1/2025,avg_order_value,62.17
brand_c,9/1/2025,ltv_cac_ratio,1.477
brand_c,9/1/2025,return_rate,0.1609
brand_c,9/1/2025,discount_revenue_share,0.5931
brand_c,9/1/2025,active_users_30d,167
brand_c,9/2/2025,churn_rate_30d,0.2661
brand_c,9/2/2025,avg_order_value,64.03
brand_c,9/2/2025,ltv_cac_ratio,1.413
brand_c,9/2/2025,return_rate,0.1739
brand_c,9/2/2025,discount_revenue_share,0.5757
brand_c,9/2/2025,active_users_30d,474
brand_c,9/3/2025,churn_rate_30d,0.2537
brand_c,9/3/2025,avg_order_value,62.85
brand_c,9/3/2025,ltv_cac_ratio,1.474
brand_c,9/3/2025,return_rate,0.1568
brand_c,9/3/2025,discount_revenue_share,0.5888
brand_c,9/3/2025,active_users_30d,646
brand_c,9/4/2025,churn_rate_30d,0.2563
brand_c,9/4/2025,avg_order_value,58.12
brand_c,9/4/2025,ltv_cac_ratio,1.499
brand_c,9/4/2025,return_rate,0.1588
brand_c,9/4/2025,discount_revenue_share,0.5763
brand_c,9/4/2025,active_users_30d,613
brand_c,9/5/2025,churn_rate_30d,0.2537
brand_c,9/5/2025,avg_order_value,64.7
